device_id,model,platform
0673e413d9c75b229e4357fa6b4fe115,OnePlus ONEPLUS A6010,mobile
abad49f7b098d3d25628e74752f26c16,"iPhone9,2",mobile
7bb3dba51532141eca39c55787a79e74,"iPhone10,6",mobile
7112f00b6a516851b5f035e9586687ab,"iPhone8,2",mobile
62a91cc1a5b81239ffb4b4682169ed9c,"iPhone7,2",mobile
8558bb7c48a5a196f85e8cedacdf41f4,"iPhone9,3",mobile
1919e2b3ce07716c7e40244d6a606707,"iPhone9,4",mobile
7ffd9d529b3bb2ee77261b8c61a17129,"iPhone8,1",mobile
33b1809c6a92949a47a33860c953a5ac,Samsung SM-A720F,mobile
21c6207168e65f0cb42ddc21fb960f47,"iPhone8,2",mobile
e251eba6a9d8cda652ddc743814c6d6b,"iPhone11,6",mobile
0eb010c994d71d67ea6d1c2535f637a8,"iPhone11,6",mobile
b31b8434c7094ea4d0f188e988c464c2,Samsung SM-G965F,mobile
1dd4af3c5888eb56274796ebb2f705da,Samsung SM-G975U1,mobile
e933878020329ffd0bf79e9c80976cad,"iPhone11,6",mobile
91f397dd796b2ca6279c63a622e812b9,"iPhone11,6",mobile
ba4c082b5b4f88f437e679f2f13ee0fb,"iPhone13,2",mobile
44852618aa71ba849757369a64690e8d,Samsung SM-N975F,mobile
c5df92b7358d6b36436a75d23a332e41,"iPhone10,6",mobile
f782915622c935cd5b3d996ceb146b80,Samsung SM-N950F,mobile
e8194a2151472a1e0bd452f0b27a333c,"iPhone10,2",mobile
69339208324a17884aab8a5dd8c20c7f,"iPhone13,4",mobile
158d15ce9525265a701bcf87f051d0e0,"iPhone10,1",mobile
951c11ab6980fb8ffef3bb5c34f9db92,"iPhone13,3",mobile
6d671f43ce1feb72d0b35d45f61717d5,"iPhone9,3",mobile
e64a57063443dc60a290f668b0de4be9,"iPhone11,6",mobile
495feae8e3faa720d00c7ce79e87b3f8,Xiaomi Mi 9 Lite,mobile
1e55df01c011d98c37020b6a95b6bc40,Samsung SM-A715F,mobile
aa7f8cf9104dda224b8dc8bfee1d7553,Samsung SM-A515F,mobile
009e25b0c506a28f9afe0f420045082f,Asus ASUS_X01BDA,mobile
f868faf61657401570c1d61d50cdeab2,"iPhone9,4",mobile
5b8da178da5e394a4d0a4be4f1809e32,Samsung SM-G975F,mobile
311735b87afe64031bb61fac4d76f150,"iPhone9,4",mobile
6f6a08509424758e81303e57b76e74a1,"iPhone13,4",mobile
484732a07cfc1215f79547983d6e661f,Samsung SM-N960F,mobile
aad718802d33e1e8b5be35c21553cfc7,"iPhone11,6",mobile
db14d825599c829973d9bc07ac919830,"iPhone10,5",mobile
4290bbf68ff089213b96623e3235a457,"iPhone13,3",mobile
c8a91666e5f173c14863c55458422090,Xiaomi MI 8 Lite,mobile
7f2fa3952275d4a76797472655da1e80,devicemodel,mobile
f8e9fd15da0f007a9a08a6e058883319,devicemodel,mobile
c2b99b930f61d54b7a3e974953d51eec,devicemodel,mobile
ee5447cc7ae58f61b516d30647aafa3c,devicemodel,mobile
d97a7d6cdd9fc722f75ba4c4e13e25ca,devicemodel,mobile
af2c6df49868367b8e351ddbff198b25,devicemodel,mobile
b752c076bd40bc4d23c49aa35c21e8cd,"iPhone12,5",mobile
1dd221295bca7888d6565ba523990b71,"iPhone11,6",mobile
79baeb8e79d66a69730e8ea2aa8f8322,"iPhone12,5",mobile
dfd8ddaa9073f5908dd876a7f00b642d,"iPhone9,2",mobile
cace96596d47002844e02182576a6d46,Xiaomi MI 9,mobile
e0bec99f56f58c8fafca8e909860c0f2,Samsung SM-A720F,mobile
4688ef29eaa5bc10139e041169e7fc76,"iPhone11,6",mobile
763185b3b18234b5f26b81d51c7b630d,"iPhone7,2",mobile
cf80842d15d65e75e7c1cd4574b093d7,"iPhone10,5",mobile
850ab0acd674985c14948a2ed8ee9a34,"iPhone10,6",mobile
02467e95fdcc497dc0ed360243dbd340,"iPhone8,2",mobile
c257541698fef4bff8dd8bb0c630fce5,"iPhone10,6",mobile
52d830a21829d779d017349a7b31d298,"iPhone10,6",mobile
e5c1a19e8b40417e49bd48934d5ee014,OPPO CPH1825,mobile
ca40c9a669757f80273af6b3b747c67e,Samsung SM-N950F,mobile
b48d94f5ef80ca827da06ca1e173d045,"iPhone11,6",mobile
c0ad5815d25c4b9a9152b2d6144f2f1b,"iPhone10,5",mobile
1452852d07f21ff80499c29aa48fdd0c,Samsung SM-A710F,mobile
e65d249e6fe0e5ddcac80d6860f28787,HUAWEI ANE-LX2,mobile
111fe0c02a3040452b2728548c614300,"iPhone11,2",mobile
b49e9573659d5c8df8f739d3f8f5b0b1,OPPO A37fw,mobile
1d27f99135aa858da7317ae37a7a5624,OPPO CPH1805,mobile
e17d0c5f6d0bfa080675e1541eac2d10,Sony H8266,mobile
1045c490f173474bcdd6bc44ca757a53,"iPhone11,6",mobile
27340a12d06c9be4ce610a5e3525f472,"iPhone8,2",mobile
dda9af0b94f26bf3039aebeb1c1ddcfe,"iPhone10,1",mobile
23b78b4ae71891c0e8a02f814b228ee3,"iPhone11,8",mobile
7fb89432d60cddfcb70124c68c44babb,"iPhone11,6",mobile
940f2414183b58592f7080918fa261c2,OPPO CPH1917,mobile
e5beb5520af36af6272f81e0478bca79,HUAWEI INE-LX2,mobile
989a81df5518ef45ef438719c8b3d839,"iPhone8,2",mobile
b14da69a7cd1c12187939c8623dbf995,"iPhone10,2",mobile
570b56c3fc8e6ea924691b2fc44bfe62,"iPhone9,4",mobile
9c579050dd26533f290bb845fb7ffe2b,"iPhone11,6",mobile
dcbe23fcb936b317594027548f7285a1,"iPhone9,3",mobile
c6b278426fc6c606d818f0dbf632cd5a,"iPhone7,1",mobile
1c21e80c051f439708e875c2e9f610bb,Samsung SM-N960F,mobile
d6f5423e89dbd8e6b3f1e987e38a7c97,Sony D6708,mobile
a925f760f1d60fb3d110e29ea13933de,Samsung SM-N950F,mobile
c6f3c76e46afb83f470c5d82a5b1ae34,OPPO CPH1803,mobile
f59fe6fd1b232d3ed0cd4f23e72d625f,"iPhone9,2",mobile
9975ba188156e5cae660d1c4d18b58b8,"iPhone7,1",mobile
6a978e7866146c72eeb2f0c3482f2ad3,"iPhone9,4",mobile
d71b4c513368e980205dc9d13013cab1,"iPhone10,5",mobile
03d74f82ea86754cebd92bf165f79594,Xiaomi MI 8 Lite,mobile
67fd2b39b09afd3806c0888167219bb1,"iPhone10,3",mobile
2658c2671d6701a07eced7819198fec4,Xiaomi Redmi 5 Plus,mobile
5dd601346f4feedc3f8d527bb3d4fca5,"iPhone10,6",mobile
19ced702ac318283bd280d8754c913b0,"iPhone7,1",mobile
f02940713169e4474ccd90c5cfb6ba03,Sony D6708,mobile
a499926b089b513dff5b83a334cd0df6,Samsung SM-C710F,mobile
372b8744557589a58024bad6de998c3c,Samsung SM-N920L,mobile
a52579ee58fbd1acce87c47c51e5e86a,"iPhone7,2",mobile
db52430b47749d97165fa63ded93babc,Samsung SM-G965F,mobile
9048a76edc137707443af8bed2963c60,HUAWEI LYA-L29,mobile
110a0063ff99deecf14c5a261f150e0b,"iPhone10,3",mobile
78a629f1bc9610ad1b48550922f2d97a,"iPhone10,5",mobile
175e5b18cd557bd27af2714552b4e8f5,"iPhone11,6",mobile
b2703f579244061e577a9e8ba59afb4d,Samsung SM-N971N,mobile
a54a2cc0216a82e615c28e185c91936e,"iPhone9,4",mobile
74324e3b7e02ac087ddc09d0ebe94e6b,Xiaomi Mi MIX 2,mobile
364b2aabafcfbc5a050ea2e5d0329702,"iPhone13,4",mobile
f8915111d8412b47bb9e0ce9bc57d193,Samsung SM-N975F,mobile
1e21d2ca7ec751e0c0029a87fec1dec7,Samsung SM-G985F,mobile
4f2745ab0959ef463bf3d0e1e85d87ec,OnePlus HD1900,mobile
96b60369dca0c41fd16eaf759f3472c5,"iPhone13,3",mobile
5f00a488e094ac367bb12e2ba9c609d1,Asus ASUS_Z012D,mobile
56e8acff896e4dc6d3057df8e0ac3bc3,Realme RMX1851,mobile
691a7e6c1414137567dc64c9e8df2ef5,"iPhone13,4",mobile
67986bcf82571efd6f67e0caee6aa7cb,"iPhone9,4",mobile
4ccb4bb4ee8a880faa81a60bcc540c34,"iPhone12,5",mobile
4eec9213fdddf793c6317281b1c31ee6,Vsmart Active 1+,mobile
06082877b7e2c91f21262bb8d4a00a7a,"iPhone9,4",mobile
503a2bf987aa14f5c1c67a5fd89f1dd3,Samsung SM-N960U1,mobile
57a5d55a68b28137fe26ecfb8b263736,"iPhone9,3",mobile
66a1ff31aa305f26c81d0d2caa1c6b7b,"iPhone9,4",mobile
6f6fae0e178548074922cd52739b4a01,"iPhone11,2",mobile
60fb2e4fb0551ad4823a8e8b25c630e4,"iPhone12,5",mobile
7dc63328a213696e2ead057e780de1a4,"iPhone12,5",mobile
45bd2ee59049f60200f23d66e9e74e1e,HUAWEI RNE-L22,mobile
b2badaa92e6a80a0d88dccac62c27fce,Samsung SM-N975F,mobile
f1682cb39d334807ae5acdc194b2989d,"iPhone10,2",mobile
b413311bebc55d67506b920d01968b55,"iPhone12,5",mobile
5ae5d8dd1182c450926c3d915115895a,Samsung SM-N960F,mobile
9381c06ea686c481ff318c2e1baee6a6,"iPhone12,1",mobile
ef76aadaf98b5bdae42f779dc350a270,"iPhone10,6",mobile
51133cf723c91fa9a4f823b92c9f4e45,devicemodel,mobile
6c814643f02f996cacaeb03d694c6316,"iPhone10,5",mobile
afac9fbefe8934e303d4994718baa267,"iPhone10,3",mobile
c4a22b2e3a9355fde3a6bcbe0acdab58,"iPhone13,1",mobile
93310d2d6c877c6d9494103ea258d043,Samsung SM-G965F,mobile
fa849f39060b72d3f351db173dd56e85,"iPhone9,1",mobile
c147de1d9de20dff00a718007fa1f44e,"iPhone9,3",mobile
e52d4b0928164392fe94b19e620e6729,"iPhone11,6",mobile
c7351462188c6c3d78e2acef4ae8e7aa,Samsung SM-N935F,mobile
5598254bf413e2f36e4ab1d58890f109,"iPhone10,2",mobile
9d6d138a82ed27ba9a25a6ef64943d78,"iPhone9,2",mobile
bae370f49f8e7b840dd3e771b5e17d1e,"iPhone8,1",mobile
b2ed54b7df1eeb2a89e94281c4e87921,Vivo vivo x6s a,mobile
f7a1eb5152ad489d30f98e309f04ee48,Samsung SM-G965U1,mobile
9e5219b1acbb22504fc665173bce18fe,Samsung SM-G960F,mobile
2e1d10d46130ff5277bc467c60c9a592,"iPhone10,6",mobile
7556fd23a5721043695cb85f67a80d92,Samsung SM-G977N,mobile
88a49d4ed2c39368250908892f1bfaa6,OPPO CPH1723,mobile
60910a14a2b2c5b90853df7e221f9253,"iPhone7,2",mobile
b17c51f3b6db0286b10b8287129e283f,"iPhone12,1",mobile
25fcc2d5abddefb0650da64d73487812,"iPhone8,2",mobile
626b0b1e06490b983c075a9028309b8d,Samsung SM-G610F,mobile
2ae62c9a0aa9e864d14e266de9f81ceb,"iPhone9,4",mobile
f419fb825d9f8d66e6142995d0480196,"iPhone7,1",mobile
cf70bcbe0a177ec7f2ff4faac8540933,"iPhone11,6",mobile
44a94fafdff9723065d3af77d1b82493,"iPhone9,4",mobile
c5c1b9bcf703aa8335593ab5e1d4f5a1,Sony G8342,mobile
90796944d32417646708d9c481515500,"iPhone10,5",mobile
1e07635c084565f63c8c5e76fc0360cf,"iPhone12,3",mobile
7d79e7f432b90638aaac06ec31946f92,"iPhone9,1",mobile
0dfcf77aa82b5ea86395fbf31722f743,"iPhone8,2",mobile
fad0dcf29acfdca5501c395c5b574fa4,HUAWEI INE-LX2,mobile
881f480108e301b8502d5301d41e66f2,"iPhone8,2",mobile
313b22e4b1740d738ec7de66e09863b7,Sony G8142,mobile
95537ad19d591917cbe0187ce9a08d99,HMD Global TA-1004,mobile
ecf8f04070ae68171dc43963a805c972,"iPhone10,6",mobile
d9c3ad2e69c896d2af756a83be7433e9,"iPhone7,2",mobile
5f06829e9000c546af171003e5c5bcba,"iPhone10,6",mobile
2049775699f38d3589dc7f4b876e3cb3,Samsung SM-A217F,mobile
0c608bd932405f3167cf923cd4b214c5,"iPhone7,2",mobile
7f0ab17ee3dce75f84d51d3ba4812c09,Xiaomi MIX 2,mobile
1f8e8530dbfa68cfd6a7a01051e31563,Vsmart Live 4,mobile
3fd704ffbe3fd5ac95a69b15a04a9612,Samsung SM-N960U1,mobile
729ce7015ecc365ca310318419c10552,"iPhone7,2",mobile
45581efc599e2b20a509f82b48deb10c,"iPhone10,3",mobile
086c8df41cba44907933509f5e38343a,Samsung SM-G610F,mobile
4b8ee2c5a5323f434c5a0abe9d99656a,"iPhone12,5",mobile
5b1d2e3ffea5c6c92fce79b38825da4c,"iPhone9,2",mobile
6c3df1a4ca6a021da1af00035e8cf84b,Samsung SM-A705FN,mobile
0293f7ae67ff7c2f32890786a2cf59ff,"iPhone10,2",mobile
c4a58cc53d2b9bca7a4004f8c142d1a8,Xiaomi M2010J19SG,mobile
4386209783a651871e4347b116bf22e0,"iPhone7,2",mobile
6e0cfeed946723b698fa29b5d915de12,OPPO CPH1803,mobile
19e87d11c591f05c04d3898f9c270fd5,HUAWEI YAL-L21,mobile
fa17b09ca276dff0f18896c1f5cb7dc6,OPPO CPH1825,mobile
2f15ff0af50ec0a85adbe7b76c28e1d7,"iPhone10,3",mobile
bfe8fc655989602bb44329cfecef681b,Samsung SM-N960F,mobile
e4eda0b277182c6d5fd7f408a02dce69,"iPhone8,2",mobile
71d2fada33dd052e52f7f948f9d99bf3,"iPhone10,3",mobile
be5a3bff6ca6695cb4b599d8ecb5fda5,"iPhone10,4",mobile
c49176ce892e9b6db6bca495a7896242,"iPhone12,5",mobile
6312c3fe985e265cee15962369d6f324,"iPhone7,2",mobile
ab479e0e883f776ea9e0a78bc9ea0199,"iPhone12,5",mobile
815d3ccf793798c8d1d76ba4152b5f30,Samsung SM-G610F,mobile
e3d07a9decedfae6a46664416592c3a8,"iPhone8,1",mobile
374a029a7b52b29827636f7523b5e0b9,"iPhone9,4",mobile
39d013b1537aea0d016ef10af45b1f5f,"iPhone10,3",mobile
040d65ce328e27f52ced1220cbf5b68b,OPPO A37f,mobile
4469fcc35ab968b443440beb710b4f30,"iPhone7,2",mobile
63d848831721a9bd2b50d4fd7fb2764d,"iPhone11,6",mobile
53d276d092d61b16291363b88511f153,"iPhone7,1",mobile
5b2a65eacd3c5f09cc30eca5d4e26358,HUAWEI LDN-LX2,mobile
5f95d188541d92342af511c848be4ba6,"iPhone8,1",mobile
69334c0daed78625d9f6e6307a7ccd0f,"iPhone8,1",mobile
bc942aa5dcf0f26a883868ff3ae3bf4a,"iPhone9,4",mobile
988874108c3197ca9cf77c6d9c53f919,"iPhone8,2",mobile
aa4ab695899c5d9a469258a25de662ee,Samsung SM-G973F,mobile
9465fe19867678f6fee66f7dc985149f,"iPhone11,6",mobile
b0eee1faeb432ffa15e977e864deb849,"iPhone10,6",mobile
fb0c647aa4bba94edde0af3419656f5c,"iPhone8,1",mobile
7ea46e794bcacea244a07027e0609a4a,"iPhone10,2",mobile
6c98c79e56650185c52523b48aa77e9f,"iPhone10,6",mobile
be7c911c7991001ce63ed728d427a348,"iPhone8,1",mobile
49d8702cdf991d9a93a2e0169e163131,"iPhone10,2",mobile
85621bc1005bbdc208143e0b6fccb568,KYOCERA E6810,mobile
fcf5230d5a50d9ac136983b27f97a7cf,HMD Global Nokia 8.1,mobile
bed4ba3eaf23a3e0b451bb66932b2031,"iPhone7,2",mobile
cbe33169b3f6da6a83bdaae1cb9213a3,Sony D5803,mobile
c803b7dab80dc68836aebcc215b7373a,"iPhone11,6",mobile
89e8d541049561bcf4fe9b105b2595cd,"iPhone9,4",mobile
adc7de25d3e8f9bdccda62814921f869,Samsung SM-G920I,mobile
132b96ded287ef92bfd69efb5751d35f,,mobile
e2c61a0868685f41984dde66bb5bd5a0,Samsung SM-N950F,mobile
323e1bf8ab62f9f9b7c64c41e08d69bc,Samsung SM-G950F,mobile
9ae83e5926ef9625a520b25959a5b6a6,"iPhone9,3",mobile
2fae3e6c7505a767b6cd9fb048ed5755,"iPhone7,2",mobile
af419b274b584f85195db1a53d253679,Xiaomi Redmi 6 Pro,mobile
3805041d03b67539e9b7e202d0004432,Samsung SM-G532G,mobile
f8b2d9b54fdcaea542d8f90c1f210cc4,"iPhone11,6",mobile
e52ec105a3017884046902b47442fd1c,"iPhone11,2",mobile
a4b41bcf0f387a25e2aad0ba958d9ffb,"iPhone8,1",mobile
608e4a769b7e0456a2d12590694bb6a5,Xiaomi POCOPHONE F1,mobile
c2fad4072dfb926ce81d956c4b37b624,Xiaomi MI 8 SE,mobile
aaa3553c2727691a249bfd91da32275e,Samsung SM-J720F,mobile
8954478fcf3a2ad1ce6197dc460eb962,"iPhone8,1",mobile
b1a73ae3d97c19c2bd925b48cf47c2d1,Samsung SM-J710F,mobile
0371d6efcd1b1a30ab570728316bcd66,"iPhone10,2",mobile
213927254e2c5e23cabe53e5495b883f,"iPhone11,2",mobile
ce249d4b80376a6427380433f81b4781,OPPO CPH2127,mobile
321c1ac0ee28b51df2062a54260b289d,Realme RMX1919,mobile
18d794f04d3f69c8e967b76c6b4199ef,"iPhone9,4",mobile
e7e34c36df87586fb46958ff9bb934b1,Samsung SM-N950N,mobile
8db288e2d6edb537b68cf8e345f26d3b,Samsung SM-G930P,mobile
55b668b5025db358392acc18d709b31e,"iPhone11,6",mobile
e7b17fb549ff769b7a95d75f9d336969,OPPO A1601,mobile
cefa0b045a00002492575a8636c72f45,"iPhone11,6",mobile
c8cb9372be32f3408b7f9541c6f9bd88,"iPhone10,6",mobile
36f39da564b280f54b9d747a429aaa57,"iPhone7,1",mobile
eae757a4c2d408bca41cba578962ed70,"iPhone9,4",mobile
0cb6bbdad1aa09f3ca1b4d958447765b,"iPhone10,5",mobile
7eeadf32445baa3e2abe10d649437a0a,"iPhone9,4",mobile
5ad8f8a157ac609ee4c7db0064e2e353,Samsung SM-A507FN,mobile
5121d2025490dc25b74794b78f9c67b0,"iPhone8,2",mobile
420e741ddf2d5c7aebb460bfadc79314,Vsmart Active 1+,mobile
cefa2e4242b3c8955886ad283329c3c5,"iPhone11,2",mobile
93b634f4ccd069f01c602c058da2d145,Samsung SM-N950F,mobile
502f1bd7ae13ed21779c7b50bf3cbbc3,"iPhone11,2",mobile
c63308b60d32ec2dc9b53c188ba09cf7,"iPhone10,5",mobile
17e8da368cc0d7ee0912f292460484e1,Samsung SM-G955F,mobile
5aaccef261b75071283656155752034b,"iPhone13,2",mobile
e1520e955401424994a0d550e7800dfa,"iPhone10,5",mobile
92cc370c34d8881b04188b9ca44f2122,"iPhone6,1",mobile
efeb468a3e124fd90b4aff8aa1a54535,Xiaomi Mi A2 Lite,mobile
83bd958f7e78af88bc2630e77f8cd297,"iPhone8,1",mobile
249b23c6f8e04c1e6ae8e2127a789484,Samsung SM-A920F,mobile
6a761dd0d99bea2390fa011323e06224,"iPhone10,3",mobile
b214f0641241253348a61d438e8e8db8,"iPhone9,2",mobile
1705d001532ee8ab0dec6a3c31ca2d33,OnePlus ONEPLUS A6000,mobile
1b77aeb2d6ffd020ceb98ef1fccd4c4d,"iPhone12,5",mobile
85cff4b8dc954c7d495271e6159a2497,"iPhone11,2",mobile
64fe080379ac663bfa9452d0e69cd65b,"iPhone9,1",mobile
c13d2596c234bb2f698ca6cb519c9536,devicemodel,mobile
789d94a6e8aba631ae6249d5a7337df8,"iPhone10,5",mobile
be256ea62f0e09b957f3cd16d5051592,"iPhone11,6",mobile
bd5da742a6c2bcbe3bd5089eb505d56f,"iPhone10,5",mobile
e35c3a06703fad7c1d51004ccdd1b7dc,"iPhone11,6",mobile
28ab2a4a95e11c80c72a75ebe3cf46c0,Samsung SM-N975F,mobile
ad8fb08c32e5d6491742f35f502ad741,Samsung SM-N975F,mobile
7e0d57f833466f1a6f719b229e46bea3,"iPhone11,6",mobile
9a9439137146357b5564854017b06975,HTC HTC U11,mobile
2938f54fb01353a28b358c3643378804,"iPhone10,6",mobile
2f81deb764678892dcf284f974ba1fef,Xiaomi Redmi Note 3,mobile
88e222f6144bb39e92b0a924e1812b07,"iPhone9,4",mobile
d5d96e6f5588559f7c8f85a968eac047,"iPhone9,2",mobile
c067b2c7b853c6d41919cdf161bbe6d2,"iPhone9,2",mobile
6bb726bf6ad9fd55a74528204b670050,"iPhone9,3",mobile
36ba80202a2dee0952922afee6789306,"iPhone9,2",mobile
4ba575644ef3b74b9f4e977b9b88ec54,Samsung SM-N975F,mobile
142b3effe4fcf873bc5efb1c27e5ff91,"iPhone8,2",mobile
dca3613c529d6587b8f3799fb52a8cc4,"iPhone7,2",mobile
3d6ad099d6dfa593f2e9df9723bbfb8a,"iPhone10,3",mobile
d9f5cc001207812d1b4d0a64de16eafb,"iPhone11,6",mobile
ac7b259ca32dd94480baa1843b9a556f,"iPhone11,2",mobile
e072e9fa9cc03fd9295e7be86bc8d99f,"iPhone10,2",mobile
a3c3a6fc27df776072c699cf2a177373,"iPhone10,5",mobile
235af8190267a2e1234dd16335f98beb,Samsung SM-G975F,mobile
77fcf514dcee1406aa2ecb9d78a8ffa9,"iPhone9,4",mobile
854bf437dfd0cc1ab37e21e209258657,Vsmart Live,mobile
8a26a2bec929fb844a2c4dc9dd1e1162,HMD Global Nokia 7.2,mobile
039e34102f2608fbcd467441b31bb1dd,Xiaomi Redmi Note 7,mobile
fafa00dd5e92c0f33bf7b5b02c82b481,HUAWEI CLT-AL00,mobile
85bbb74ff4a62e899b0905107c1f674e,"iPhone10,3",mobile
e2b4adc0c3407b90c3b753fe4e4e276d,"iPhone10,5",mobile
3bcda6a24c210217b9344eb9e9045a82,"iPhone10,5",mobile
7b9e3d862b386007685e346eb5c08df7,OPPO CPH1825,mobile
8de2ea3a9358908ff43df7f6f6ec0828,h5,website
319204adaf0e0778e10059525ebd6dc7,"iPhone13,2",mobile
4f772341238bef94787483d52191acf6,devicemodel,mobile
f11f71dbcb4648cabf8d56c46d643485,Samsung SM-A920F,mobile
c65517527b9465d5f9fb8984ca3461a9,"iPhone11,6",mobile
9602762429222f98b9f85be9e777de8a,"iPhone8,1",mobile
68cac6f980be5179a22c74056ffbde5b,"iPhone12,5",mobile
5b73d41d2e84e6aa3ee7cc5e3b80b913,"iPhone11,6",mobile
1899fdb9b151bdbc524dde8aec21868c,"iPhone8,1",mobile
5e3aef8acb6ab1c0224a51c877392378,"iPhone12,1",mobile
517956af5426de1c5246cde069e5a2df,"iPhone9,3",mobile
2e0af46c23f2da6ac605782345c63808,OPPO CPH1729,mobile
5563e3bbe5ea447960928868f0f99138,"iPhone9,2",mobile
dc03e0a4c5f2edbaad78951369f3bd8d,Google Pixel 2 XL,mobile
beace74d715997d74c5e727cb0e8f5a9,Samsung SM-G955F,mobile
1efd25e94f4e3fe702d4185c84be4013,Samsung SM-N960F,mobile
2412c1079d11b462a30f781ea341a375,"iPhone9,2",mobile
1c35be3e213d7e00201c1e777701bdf8,"iPhone10,3",mobile
8626adaba1ad8ccc9a4096735edef716,"iPhone10,2",mobile
49f02fe0a0cf9f79b27afd062f406a4c,Xiaomi mi note lte,mobile
b5570774c0ca103a3aa2c6080da49fd3,"iPhone12,5",mobile
9454870e176f4af46f1aed4d67936d4b,"iPhone10,6",mobile
274c905e44139168dc0e8dccfa09576f,"iPhone11,6",mobile
f599e3b20ed1900014ae3731fd933b78,Samsung SM-G930K,mobile
fec0b7f87913b32c8d904e604c513823,BullittGroupLimited S41,mobile
3520a1245cb0d610c7926442f6b05b0e,Xiaomi Mi MIX 2S,mobile
334fd21086893914d628eca7a82cd969,OPPO CPH1819,mobile
5e01bd9a243c4419de26520adab5f392,Samsung SM-G955N,mobile
b1a9cccf2e47a34e162262d1f326670a,Xiaomi MI 8,mobile
9f0d21850306342dc4c7a44c2f7be723,Samsung SM-G570Y,mobile
a89fcf363a29b53e6f0728e68c52523e,"iPhone11,6",mobile
2bee602b57b2806cd382bb213007e98f,HUAWEI WAS-TL10,mobile
c1bba5be0972a7013545c2b0ebfc7c88,"iPhone8,2",mobile
ab03a9ec8f400ab4e9d66e300c9308af,Samsung SM-N960F,mobile
7ef1ebec1688cdc3afff5683e7a129bb,Xiaomi Redmi Note 7,mobile
9ee5c3d87a23a02f0c37d9d8acb0e81c,"iPhone8,1",mobile
8c7aa00439c476729f46c4299cfbea9c,"iPhone10,6",mobile
c6ef00207aa0f9f2f0bc62bdd3bb82ab,"iPhone11,6",mobile
8254b315c3f147200c87bec164b4ef72,Samsung SM-N960F,mobile
11ca032a9c3e81b28484c3092146d95d,Xiaomi Redmi Note 5,mobile
34fb8985f85d41144fe47c9775276996,"iPhone9,4",mobile
2f299912d9278fa1a6d72637f7980af1,"iPhone9,4",mobile
a3b46a7157e8b61469a3f83698eb4a0f,"iPhone10,3",mobile
6bd5332529ce40074f1dc0d36edb0b17,"iPhone10,5",mobile
0a2d3b2960597678af50778a07d25515,"iPhone8,2",mobile
d71fb2a125ab801f43a17c126258df45,Samsung SM-G975F,mobile
5c3fc27d77fcdaf275db131f8010b028,"iPhone10,4",mobile
304487c4b5d02541a0e7ddb2c2e3e637,"iPhone8,1",mobile
707dae9270269af19532254f9b4731c4,HUAWEI INE-LX2,mobile
f6b0f568a3a0b6e91a0772242c3f94f0,"iPhone9,4",mobile
6fc7ccea7d6d1e349d2a4d44d3df68c2,"iPhone7,2",mobile
c25fa07a034eb7a871c17809d0d77563,"iPhone9,3",mobile
bd996b122bb175c73c21b041f6560ad2,"iPhone10,6",mobile
8eb32ce586be1e87f4c8ba3548f4aff9,"iPhone8,2",mobile
ba23059df8f75acf60861dea1a90dab5,"iPhone11,6",mobile
1d5dd7605e37822ecac4be3b344f1169,HUAWEI LDN-LX2,mobile
0b60c5c04d989deb75df8ced2e60df1a,Samsung SM-N935F,mobile
b7be4f82b5e3a04a5365d90e4c1fe1cc,"iPhone7,1",mobile
ead84cf1ca4d7aadddbac0756125ee9e,Xiaomi Redmi Note 4,mobile
b59e73ff35d69aa881c808ddf152c086,"iPhone11,6",mobile
4099deb564fe33fde26b85699b460709,Xiaomi Redmi Note 6 Pro,mobile
9f1b1cb64e93ed9183133acffa8e8b8b,"iPhone10,6",mobile
8ce1ce7742f8ed02f150c6a3115205a5,OPPO A37fw,mobile
938dde7787a7225356484ede3a07eafd,Samsung SM-G950F,mobile
0bdc1244d292d6e62870043ea75596c4,Samsung SM-J700H,mobile
48d57891426589951f9a6ad82612d61a,"iPhone9,4",mobile
37ae0101d9da4719afa6814e1912d40c,Samsung SM-A530F,mobile
ada1afdafb99c24cace3904d90fe041d,Samsung SM-G965U1,mobile
fc097bdd2e66e00d43dfe871df4cde1e,"iPhone9,2",mobile
67f81c3dfed00c8bc3cd2a6c03e9dec9,Samsung SM-J730G,mobile
ee50260c4a70dc29ca4809a9575dbb61,"iPhone11,6",mobile
a4f481b0050216100fef37831a8bd3a0,"iPhone10,3",mobile
01d86ad1f1613b8594bf6c0391e7bad4,"iPhone8,1",mobile
f932342c4403c3482327b4bb87378c95,Samsung SM-N960F,mobile
27ff5738b81f7fef44f15a87575cab90,"iPhone9,4",mobile
0a7ed5f55665cc59240095ed65f10eed,"iPhone10,2",mobile
b7f107243af83fe5d5bdf9c1177fb569,"iPhone13,4",mobile
c82fa3b0bc432f0b4c8eafe03b3ffda7,Samsung SM-A515F,mobile
5874f695b4705b762cd2d508e3b0cc77,h5,website
ee686fb8da6336068ddb0198f4f0266f,"iPhone10,2",mobile
be14f0b6ed5b6c7b08681f6b0380705a,Samsung SM-A507FN,mobile
4a846570176fc9b96e17898e9963ac71,"iPhone13,4",mobile
0ddab41fe24a5112c57616cfcec05640,"iPhone8,1",mobile
162d35dc41a0a208f7a272c76c989736,"iPhone11,6",mobile
6e791e19e4ec590475ed478714069a3e,"iPhone11,6",mobile
